user_id,concept_id,hours_since_last_review,review_count,average_correctness,retention_score
53,65,458.167,18,0.9657,0.2876
871,40,642.25,9,0.5512,0.0
265,11,480.015,19,0.4818,0.0643
306,153,481.323,13,0.3035,0.0
580,130,329.278,9,0.3078,0.0
96,82,407.509,2,0.9786,0.0
601,77,551.603,20,0.8445,0.2425
522,129,258.883,15,0.9583,0.4186
792,107,26.442,20,0.5722,0.5426
124,47,307.341,16,0.5142,0.0733
18,97,271.676,7,0.8149,0.1263
774,156,131.282,20,0.7807,0.546
371,111,510.465,4,0.9664,0.0062
62,161,579.334,14,0.4491,0.0168
557,102,114.584,9,0.6981,0.3221
465,83,346.733,12,0.7117,0.1482
951,149,235.148,1,0.798,0.0
944,42,409.154,12,0.9774,0.1983
539,126,68.093,10,0.9435,0.6866
159,127,672.602,2,0.8214,0.0
748,56,46.295,7,0.5681,0.3555
202,52,592.307,7,0.5635,0.0
838,17,140.498,4,0.7733,0.1396
601,30,555.159,18,0.5597,0.0894
355,20,203.46,16,0.8227,0.4247
980,124,568.746,18,0.9534,0.2537
515,25,659.336,3,0.7268,0.0524
386,103,673.711,20,0.7601,0.124
189,23,621.832,11,0.7766,0.0059
649,157,306.536,14,0.7293,0.2005
270,136,308.975,20,0.6592,0.2321
153,59,685.816,5,0.8638,0.0068
119,148,641.764,18,0.3617,0.0359
642,46,349.41,17,0.7971,0.2277
922,128,286.81,7,0.4285,0.0415
253,129,68.284,12,0.8571,0.6562
218,88,260.584,14,0.7303,0.2701
614,141,339.41,2,0.5868,0.0108
143,190,598.156,1,0.5963,0.0
89,83,233.651,2,0.4564,0.0121
638,57,218.216,16,0.5421,0.2156
525,89,19.507,13,0.4102,0.3829
29,114,28.991,7,0.5349,0.4153
238,25,581.892,14,0.6236,0.0265
199,192,118.61,13,0.4562,0.2314
682,94,695.826,7,0.3052,0.0265
666,193,43.79,11,0.8705,0.7426
748,193,580.619,19,0.861,0.1667
100,13,83.312,18,0.9354,0.7479
849,23,457.308,4,0.4121,0.0037
210,37,545.003,6,0.3914,0.0215
993,114,163.194,4,0.456,0.0
872,71,404.113,19,0.3511,0.0
460,4,562.234,8,0.7511,0.018
786,113,123.375,11,0.7709,0.3939
671,66,376.417,10,0.4862,0.0099
774,169,383.733,1,0.7962,0.0
19,153,552.868,10,0.4972,0.0
84,169,260.566,2,0.8391,0.007
906,114,464.793,14,0.5156,0.0308
782,140,684.046,8,0.6048,0.0
616,17,510.572,4,0.9166,0.0
313,152,13.402,4,0.8332,0.7236
422,91,109.053,11,0.4034,0.1357
394,1,286.96,4,0.5648,0.0024
435,16,291.451,11,0.4998,0.0611
629,62,238.368,1,0.6067,0.0
758,75,319.326,19,0.4651,0.1381
384,42,679.259,4,0.3289,0.0108
834,154,579.338,17,0.9537,0.2249
91,90,100.422,20,0.965,0.7923
808,52,320.153,18,0.5406,0.1346
677,135,490.903,17,0.6614,0.1062
511,91,118.332,18,0.7372,0.5648
376,156,36.974,11,0.4543,0.2973
372,101,689.573,3,0.8741,0.0149
361,150,565.059,15,0.4725,0.0
946,171,637.415,11,0.526,0.0398
27,16,562.701,5,0.3931,0.0018
635,25,489.052,18,0.4076,0.0
990,147,550.979,9,0.7142,0.033
544,111,378.453,17,0.9812,0.4076
640,49,185.503,7,0.3516,0.0235
599,7,68.459,19,0.3983,0.2951
506,192,430.407,19,0.6064,0.1633
630,19,158.343,1,0.6984,0.0196
904,93,592.688,20,0.5408,0.0442
714,45,385.492,9,0.3733,0.0369
850,80,716.667,2,0.913,0.0116
554,144,277.779,3,0.7314,0.0
774,102,302.23,8,0.9269,0.1806
876,9,194.403,3,0.7318,0.0283
212,18,206.266,16,0.602,0.25
860,190,344.012,12,0.6341,0.0629
687,51,46.935,6,0.7119,0.4802
443,86,600.139,20,0.3577,0.0297
775,158,71.473,10,0.492,0.2538
169,168,652.771,16,0.9101,0.1533
699,57,287.615,8,0.9991,0.2316
577,45,331.364,11,0.6798,0.0684
889,88,694.218,11,0.7543,0.0211
621,68,532.22,17,0.8404,0.186
526,141,201.126,16,0.9522,0.5907
524,146,220.374,13,0.3066,0.033
555,53,108.292,4,0.7892,0.2315
891,76,460.123,2,0.6863,0.0
786,147,475.993,2,0.4131,0.0
94,102,640.339,13,0.945,0.0668
533,111,204.938,18,0.773,0.4173
288,162,48.926,2,0.565,0.0835
165,131,158.783,13,0.3202,0.0517
866,131,693.46,8,0.6759,0.0
858,97,711.517,19,0.8944,0.1327
940,168,254.771,8,0.9001,0.1837
394,5,352.987,15,0.9816,0.362
426,18,609.401,20,0.4355,0.0394
779,136,344.242,8,0.8711,0.1458
193,122,690.479,3,0.8502,0.0097
55,56,603.176,19,0.8443,0.137
421,121,533.971,17,0.5639,0.0633
630,22,452.733,5,0.6849,0.0361
457,122,149.001,7,0.8148,0.2816
212,73,132.072,11,0.3484,0.1136
520,118,623.999,10,0.7242,0.0119
943,69,173.802,10,0.7752,0.2904
275,145,175.74,18,0.6472,0.3321
401,23,609.241,17,0.9244,0.1969
313,169,33.835,9,0.8833,0.7172
294,99,516.943,15,0.9316,0.1921
656,46,443.63,14,0.8642,0.1975
375,193,27.795,10,0.7753,0.7014
622,21,130.877,18,0.9742,0.693
20,108,216.296,15,0.5268,0.2041
663,15,163.901,4,0.9823,0.2101
106,180,122.255,7,0.4889,0.0839
378,32,614.8,7,0.4353,0.0
873,51,665.977,19,0.9109,0.1693
337,132,126.478,13,0.9032,0.5519
699,177,416.586,1,0.4723,0.0065
352,84,312.188,8,0.5568,0.0517
903,53,271.288,14,0.3992,0.0547
952,70,686.252,9,0.4362,0.0
910,184,33.448,14,0.5528,0.5019
396,182,701.792,15,0.4124,0.0
318,25,229.037,2,0.4008,0.0035
607,181,410.266,18,0.5343,0.088
817,169,670.586,14,0.8607,0.0671
523,108,464.68,8,0.9131,0.0449
739,52,552.421,10,0.4955,0.0128
877,92,70.16,6,0.9477,0.607
753,156,410.486,12,0.3042,0.0141
370,55,223.995,15,0.5094,0.1249
250,69,302.294,11,0.7101,0.1244
435,92,171.335,12,0.9267,0.4927
576,14,443.473,16,0.9214,0.2468
843,83,386.085,15,0.8434,0.2449
301,27,92.795,16,0.5965,0.4116
161,2,525.281,19,0.9252,0.2576
316,78,205.118,14,0.3158,0.0
595,152,422.576,5,0.3284,0.0
233,197,625.279,6,0.7812,0.028
400,88,286.62,16,0.4344,0.0883
257,151,460.729,3,0.9968,0.0408
986,45,620.868,6,0.6706,0.0205
513,128,448.259,17,0.4002,0.0135
722,134,707.785,5,0.9679,0.0
521,67,59.011,15,0.5166,0.3695
11,90,261.497,15,0.4967,0.1054
264,135,506.014,8,0.3924,0.0055
840,63,351.853,6,0.9286,0.0382
512,121,186.469,7,0.8348,0.2027
704,47,241.307,1,0.8539,0.0
762,108,521.579,12,0.5841,0.0268
561,12,566.332,9,0.7388,0.0411
578,90,457.183,4,0.7859,0.0
237,101,639.95,8,0.9897,0.0
250,166,375.83,3,0.6886,0.0252
150,76,593.139,1,0.4899,0.0
298,2,77.685,14,0.3838,0.2046
629,9,709.702,7,0.4699,0.0194
929,108,629.761,4,0.3178,0.0275
440,163,643.342,8,0.4006,0.0106
603,179,633.879,17,0.658,0.0627
862,162,606.518,11,0.3037,0.0
678,68,61.775,15,0.3672,0.2044
263,99,655.502,10,0.335,0.0066
282,178,121.959,18,0.6689,0.4093
638,168,624.892,4,0.3171,0.0
288,91,402.35,20,0.6555,0.23
249,97,204.043,14,0.7286,0.2813
592,14,227.022,7,0.4573,0.0343
637,34,194.582,19,0.9457,0.5924
254,106,522.379,11,0.9852,0.1132
49,104,529.788,16,0.947,0.2086
769,115,308.166,8,0.9328,0.1697
392,63,308.003,4,0.3563,0.0579
634,46,153.985,10,0.528,0.1772
173,91,286.974,12,0.481,0.0762
315,176,477.305,2,0.4363,0.0
606,195,450.367,4,0.7081,0.0
125,11,93.911,5,0.8848,0.3469
317,72,526.776,8,0.9044,0.0747
719,105,712.637,4,0.4549,0.0
772,44,583.95,18,0.5615,0.0568
353,71,6.202,14,0.8587,0.8416
115,26,592.014,3,0.8406,0.0038
27,93,22.08,7,0.9098,0.7849
557,177,97.104,19,0.367,0.2182
694,186,174.992,17,0.3801,0.1047
594,3,354.542,7,0.8312,0.0816
406,128,608.203,6,0.8079,0.055
23,182,586.204,13,0.8788,0.1047
227,154,268.466,15,0.9629,0.4359
36,13,341.51,10,0.9845,0.2284
463,78,123.088,11,0.6517,0.3378
309,151,685.389,12,0.8762,0.0282
71,196,197.042,13,0.5706,0.2195
610,59,147.971,13,0.8971,0.5318
371,57,711.011,7,0.8122,0.0138
963,50,152.8,2,0.6849,0.0044
418,179,131.207,13,0.5476,0.2544
91,36,707.675,5,0.8879,0.0
706,74,55.591,13,0.8261,0.6434
704,27,24.356,16,0.7188,0.6271
930,188,328.516,16,0.7036,0.1733
693,14,213.946,16,0.4116,0.1373
362,102,626.488,11,0.683,0.0175
670,32,529.309,12,0.4257,0.0154
799,82,389.492,16,0.4301,0.0509
517,118,7.737,19,0.5933,0.58
795,140,191.558,20,0.9393,0.6325
967,114,641.216,1,0.6894,0.0337
755,86,179.166,7,0.7391,0.178
502,57,20.424,19,0.6644,0.6043
493,161,166.725,13,0.511,0.2097
839,136,544.875,9,0.4241,0.0
873,135,619.07,13,0.9674,0.141
263,154,205.746,19,0.5906,0.2789
10,45,167.588,16,0.661,0.3577
807,197,603.05,10,0.5251,0.0
237,184,141.686,15,0.6644,0.3846
997,88,261.904,16,0.9565,0.4614
37,41,274.351,14,0.803,0.2769
911,75,285.428,20,0.8283,0.4428
679,78,54.476,9,0.9021,0.7077
305,195,607.62,18,0.9405,0.2225
35,58,155.217,4,0.8333,0.127
847,189,264.503,2,0.8047,0.0
120,47,459.049,4,0.971,0.0
96,186,578.704,16,0.4756,0.0335
791,187,422.901,5,0.76,0.0
678,122,260.71,10,0.5077,0.0875
128,22,4.307,8,0.4578,0.4672
343,124,356.716,6,0.4029,0.0275
667,183,405.033,4,0.676,0.0168
659,186,259.156,15,0.7782,0.2867
363,92,453.427,14,0.5565,0.0263
413,96,567.349,9,0.4701,0.0346
80,77,26.08,14,0.6767,0.6131
10,43,584.328,12,0.5388,0.0311
968,131,425.351,3,0.4435,0.0318
232,198,234.729,16,0.4104,0.144
928,54,499.741,8,0.6438,0.0
43,169,506.924,17,0.5905,0.104
990,20,545.827,1,0.4915,0.0
428,12,297.418,10,0.5173,0.0395
807,181,415.258,19,0.6149,0.1103
841,23,343.262,9,0.461,0.0278
352,83,262.351,17,0.6065,0.2548
738,177,93.495,9,0.4481,0.1529
335,70,661.744,14,0.7334,0.0074
789,61,92.164,14,0.9146,0.6532
959,9,467.228,5,0.6565,0.0
808,140,288.252,19,0.922,0.4019
728,65,591.511,6,0.9469,0.0254
372,24,339.645,6,0.6357,0.0243
109,95,134.661,4,0.4076,0.0
507,35,108.911,6,0.5561,0.1546
130,170,282.212,20,0.4321,0.1273
509,150,385.359,13,0.325,0.0467
870,196,453.366,13,0.386,0.0166
114,196,611.24,9,0.7787,0.0
901,168,269.821,5,0.8583,0.0811
599,101,562.578,1,0.7475,0.0
47,35,162.249,15,0.5408,0.2437
721,9,632.406,2,0.4381,0.0414
1,19,70.52,4,0.5764,0.1672
611,47,578.833,13,0.5016,0.0306
508,177,193.378,10,0.9267,0.351
746,43,473.013,8,0.8829,0.088
377,19,391.856,14,0.3736,0.0
119,188,416.458,13,0.7449,0.1677
388,88,705.922,6,0.6162,0.0524
762,84,431.105,16,0.73,0.1497
954,61,155.313,20,0.642,0.3765
209,190,295.877,7,0.44,0.0047
352,70,70.068,16,0.578,0.4509
877,172,241.843,12,0.9742,0.3722
314,199,211.282,11,0.7972,0.287
245,91,463.625,9,0.3399,0.0093
832,141,658.019,13,0.7115,0.0768
492,5,202.969,19,0.4396,0.1351
584,157,610.334,4,0.7909,0.0152
488,195,630.833,20,0.5134,0.0466
603,40,455.683,5,0.9287,0.041
269,3,503.322,14,0.4168,0.0352
732,9,574.827,12,0.8648,0.0703
362,172,268.279,8,0.3574,0.0841
524,49,710.265,15,0.6042,0.0611
186,83,275.201,19,0.7446,0.3039
12,68,61.557,17,0.6411,0.489
571,61,527.787,7,0.5099,0.0199
139,34,241.522,9,0.4715,0.0321
914,82,20.456,11,0.9935,0.9156
960,185,129.34,5,0.5694,0.129
317,72,266.24,19,0.6821,0.3185
289,161,153.584,1,0.9601,0.0
509,138,98.638,13,0.4175,0.1903
205,160,117.469,6,0.6681,0.1459
862,115,451.265,9,0.8832,0.0944
102,75,92.868,4,0.7317,0.1417
453,52,564.097,1,0.5288,0.0
189,57,606.136,12,0.8975,0.0559
832,106,521.046,16,0.8347,0.1902
145,81,176.872,3,0.52,0.0131
447,81,415.239,2,0.3666,0.0152
834,74,44.426,5,0.7405,0.4144
441,185,678.77,2,0.9666,0.0325
185,129,5.803,9,0.9834,0.9579
158,179,159.876,5,0.8977,0.1719
605,186,60.213,10,0.6051,0.3894
125,124,716.2,13,0.714,0.0728
356,19,29.785,7,0.7446,0.5686
612,194,1.739,18,0.3674,0.3722
380,96,72.912,11,0.6491,0.4258
828,76,634.56,1,0.4082,0.0
688,83,288.829,9,0.9181,0.2283
136,18,680.229,14,0.8062,0.0775
818,133,690.854,10,0.3609,0.0
911,10,522.932,11,0.4094,0.0
203,145,122.001,15,0.7677,0.4694
359,167,699.192,13,0.9097,0.0375
396,85,315.78,3,0.6939,0.0226
426,77,334.718,14,0.9028,0.2828
464,135,458.697,3,0.537,0.0118
895,173,515.741,14,0.4505,0.0232
652,20,693.013,14,0.9626,0.1157
897,92,699.076,17,0.3927,0.0552
351,65,298.092,20,0.5118,0.119
525,3,102.757,3,0.5651,0.0388
107,2,659.269,20,0.6589,0.0811
277,106,86.094,5,0.5155,0.1417
584,153,398.143,1,0.4797,0.0
172,119,120.075,17,0.4756,0.2372
961,50,258.271,19,0.6104,0.2059
272,91,381.644,2,0.9577,0.0
162,194,507.746,10,0.9782,0.0822
781,168,702.167,20,0.6747,0.0967
91,24,661.43,15,0.4042,0.0
325,129,374.961,10,0.8484,0.1399
199,125,225.287,16,0.5319,0.215
695,73,386.837,8,0.3894,0.0327
844,73,264.318,6,0.8976,0.1232
196,144,331.102,9,0.318,0.0
417,187,658.379,18,0.3377,0.0251
479,64,370.503,6,0.5528,0.0478
691,186,30.469,12,0.4512,0.3325
353,168,492.675,17,0.7926,0.1377
523,11,202.662,1,0.9906,0.0
504,57,154.367,13,0.6305,0.2751
12,89,552.0,18,0.9397,0.2352
570,134,119.614,6,0.7742,0.3085
568,46,438.875,4,0.4036,0.0048
991,84,588.445,16,0.9137,0.1595
511,19,216.747,7,0.8547,0.2309
900,21,340.274,15,0.5149,0.0785
350,87,416.112,10,0.675,0.0741
696,126,461.775,12,0.434,0.0
902,91,699.803,8,0.3677,0.0314
154,77,640.008,9,0.4952,0.0
568,100,150.893,1,0.8083,0.0
920,127,393.186,17,0.3184,0.0
557,143,114.067,7,0.6231,0.1948
893,108,43.678,5,0.6935,0.377
420,19,265.353,1,0.6536,0.0046
887,9,230.599,19,0.8129,0.4115
629,69,410.95,15,0.4416,0.0
480,41,461.88,12,0.9829,0.2069
215,108,277.936,11,0.6475,0.1086
171,141,624.482,19,0.831,0.1399
289,51,606.138,15,0.9421,0.2214
755,94,519.369,19,0.4752,0.0271
469,44,252.86,11,0.9916,0.4022
389,94,174.752,2,0.7555,0.0
467,76,84.007,6,0.4874,0.1546
345,1,180.706,7,0.6585,0.1434
808,134,690.578,19,0.5049,0.0
391,61,301.008,14,0.8304,0.2489
473,150,299.6,4,0.8598,0.0525
560,134,339.167,3,0.5716,0.0
647,40,466.734,10,0.7804,0.0663
334,178,662.44,11,0.4478,0.0284
74,5,82.619,9,0.5226,0.2838
690,115,590.695,7,0.7497,0.0
561,161,323.509,13,0.4776,0.0538
648,109,198.161,20,0.769,0.4363
544,112,391.804,19,0.4026,0.0425
509,95,389.308,5,0.7689,0.0
949,13,96.467,16,0.496,0.2881
54,136,70.292,3,0.6103,0.1727
93,191,451.538,2,0.6985,0.0
937,160,529.607,10,0.3697,0.0
887,12,442.867,6,0.7178,0.0032
412,45,254.421,5,0.8857,0.0362
541,167,400.438,13,0.9604,0.2605
450,143,652.626,17,0.7791,0.0951
998,74,665.234,11,0.8088,0.0885
457,49,167.632,1,0.9528,0.0255
760,93,68.908,20,0.9511,0.7639
366,7,470.518,14,0.7338,0.0758
382,18,125.98,9,0.3861,0.0771
675,15,576.864,9,0.7048,0.0219
400,166,202.555,16,0.5435,0.2288
14,10,108.769,19,0.9715,0.774
173,111,587.676,2,0.819,0.0128
874,57,150.522,19,0.7324,0.4537
367,152,6.859,9,0.4861,0.4462
103,26,591.758,17,0.532,0.0428
940,183,68.001,1,0.4958,0.0095
1000,18,302.501,9,0.646,0.0852
500,170,285.286,12,0.6094,0.0976
629,30,103.381,9,0.676,0.3313
755,6,25.812,2,0.3991,0.1278
67,8,61.434,1,0.6108,0.0
297,157,308.096,18,0.9056,0.4243
563,69,689.126,19,0.3761,0.0
550,84,522.096,15,0.3006,0.0006
332,165,514.793,20,0.7251,0.1806
2,53,482.358,19,0.4752,0.0715
954,111,553.88,5,0.6724,0.0
615,60,381.432,12,0.3909,0.0
756,13,709.641,10,0.9729,0.0805
438,199,437.761,19,0.7651,0.2499
508,75,454.412,12,0.5377,0.0
445,170,15.732,3,0.9134,0.7312
430,86,543.472,11,0.8294,0.0717
671,174,256.553,11,0.4131,0.0736
996,35,557.231,10,0.9596,0.1172
778,109,610.252,8,0.3431,0.0233
668,75,16.538,13,0.9778,0.9182
13,199,277.33,8,0.4398,0.0
514,68,651.608,16,0.3535,0.0138
956,155,92.557,7,0.6971,0.2879
398,99,536.028,9,0.606,0.0
550,81,233.057,3,0.5768,0.0744
325,140,366.983,2,0.9297,0.0
192,129,650.657,9,0.306,0.0132
706,96,455.91,6,0.498,0.0226
314,12,312.541,15,0.4727,0.0863
588,15,502.055,3,0.4264,0.0
594,120,160.87,5,0.4145,0.0537
849,12,9.341,13,0.4822,0.452
939,122,445.59,1,0.4101,0.0112
554,178,620.079,11,0.4484,0.0
51,158,503.845,14,0.6962,0.0581
583,139,374.219,3,0.4205,0.0
885,55,103.623,4,0.961,0.2926
478,132,61.605,7,0.5141,0.2366
565,37,201.872,2,0.6898,0.032
763,183,693.544,19,0.8609,0.1363
440,19,332.845,14,0.8225,0.26
415,109,579.468,18,0.3233,0.0
483,98,9.8,8,0.587,0.5482
852,15,340.503,12,0.8505,0.2108
488,38,178.122,9,0.948,0.3818
328,143,685.998,1,0.789,0.0
597,120,143.446,9,0.5707,0.1878
693,33,36.27,16,0.6993,0.5862
913,29,117.069,3,0.833,0.1306
893,134,45.878,2,0.6077,0.0866
784,133,227.421,1,0.9259,0.0
770,81,716.915,19,0.5181,0.0
450,5,670.026,10,0.9608,0.0269
343,6,412.019,12,0.7919,0.1181
563,31,598.424,13,0.9205,0.1475
707,12,288.239,6,0.9732,0.1601
519,112,641.586,12,0.3165,0.0254
207,79,151.681,2,0.8691,0.037
15,44,290.581,5,0.5738,0.0127
59,119,87.28,15,0.4309,0.2297
427,141,674.382,17,0.6434,0.0431
792,35,243.819,3,0.7598,0.0
790,126,177.489,6,0.403,0.0453
809,22,160.11,10,0.9686,0.4756
710,120,341.502,13,0.9214,0.3085
23,76,363.179,1,0.9824,0.0
884,22,484.56,13,0.5009,0.0605
948,161,582.687,19,0.6331,0.0653
850,37,506.081,18,0.905,0.2368
446,157,354.907,16,0.7119,0.2006
215,74,385.926,13,0.8876,0.1853
906,137,702.281,4,0.3003,0.0
186,142,322.178,12,0.6646,0.1117
789,86,231.814,13,0.9352,0.452
966,134,465.037,5,0.8356,0.0
901,89,484.57,10,0.3635,0.0363
522,122,674.955,11,0.8598,0.0468
834,46,253.902,2,0.5096,0.0
831,86,367.216,4,0.7453,0.0111
974,28,449.698,10,0.5571,0.0229
361,84,510.462,18,0.9093,0.2212
630,4,29.319,8,0.8972,0.7452
818,82,648.29,17,0.9506,0.1805
228,173,128.289,5,0.6783,0.171
226,73,162.535,4,0.691,0.0931
390,100,500.098,19,0.3874,0.0145
361,172,143.579,10,0.7493,0.3592
752,1,96.59,5,0.9763,0.4701
936,135,683.553,15,0.9002,0.0977
157,106,463.187,14,0.5661,0.0347
326,69,682.127,3,0.475,0.0
930,52,45.902,20,0.5446,0.4802
595,119,26.007,3,0.8779,0.598
206,86,201.519,1,0.6853,0.0
604,80,28.137,17,0.4684,0.4184
876,135,316.031,3,0.7203,0.0
374,80,692.322,10,0.5339,0.0
484,162,257.277,15,0.7232,0.2873
614,57,527.351,15,0.5482,0.0
841,141,465.61,11,0.828,0.08
565,113,23.698,4,0.6492,0.4733
959,180,167.473,17,0.678,0.3776
755,81,453.823,14,0.3276,0.0276
423,47,66.721,10,0.9586,0.7152
488,80,329.565,13,0.3367,0.077
697,133,488.03,19,0.3894,0.0703
71,86,244.994,14,0.3694,0.0375
227,178,225.08,5,0.4425,0.0
239,32,520.876,17,0.6012,0.0589
801,62,301.856,10,0.3329,0.0754
823,197,383.259,19,0.5261,0.1079
820,160,144.227,18,0.8316,0.5225
106,16,568.606,20,0.7783,0.1772
296,189,432.011,3,0.3402,0.0
313,86,700.516,20,0.8701,0.1353
25,129,544.454,12,0.5688,0.0
258,4,431.751,17,0.8744,0.2464
432,33,442.576,9,0.5863,0.014
886,140,240.083,14,0.9453,0.4696
171,53,320.99,12,0.9072,0.2648
861,24,484.926,6,0.5177,0.005
819,136,371.066,4,0.722,0.0
159,44,687.097,17,0.6095,0.026
262,174,398.671,12,0.619,0.0673
459,36,9.646,16,0.6086,0.5784
944,5,91.336,12,0.7521,0.5019
785,79,33.703,4,0.5869,0.3022
972,66,650.3,12,0.7552,0.0557
313,128,227.257,1,0.5104,0.0349
909,47,602.103,4,0.928,0.0
957,197,321.093,12,0.9389,0.2819
600,85,662.788,8,0.7818,0.054
155,142,347.453,16,0.7048,0.1499
268,154,619.361,10,0.7476,0.0036
129,177,483.79,14,0.5667,0.0712
808,101,192.038,14,0.594,0.2315
314,46,415.328,2,0.6564,0.0
702,104,193.343,19,0.5148,0.1921
268,86,144.325,9,0.4938,0.1404
978,122,230.168,2,0.6703,0.0302
774,48,213.966,14,0.7613,0.3387
378,104,357.776,19,0.644,0.176
477,192,458.867,18,0.4476,0.0373
59,138,696.563,18,0.5626,0.0094
137,192,338.068,4,0.7941,0.0
999,22,548.017,8,0.8487,0.0
816,131,353.804,11,0.8308,0.1535
839,5,312.623,12,0.7647,0.204
644,41,297.17,2,0.463,0.0009
222,166,630.563,6,0.585,0.0
106,21,105.693,4,0.6898,0.1176
726,96,209.291,10,0.9718,0.3991
332,14,519.18,5,0.4259,0.0081
1,60,213.317,17,0.7215,0.3303
23,25,2.093,11,0.5825,0.5613
558,91,156.43,1,0.5926,0.0
841,129,21.644,16,0.8258,0.7913
363,131,210.863,18,0.7622,0.4432
1000,187,235.574,7,0.6716,0.0701
382,25,686.348,11,0.3435,0.0157
734,81,581.851,5,0.3641,0.0251
245,105,88.502,13,0.6658,0.4322
608,18,88.886,11,0.8902,0.6218
275,23,717.837,10,0.6488,0.0
779,63,483.668,4,0.6949,0.0207
455,172,450.547,5,0.9956,0.0078
42,118,423.919,3,0.4707,0.007
249,113,108.216,8,0.6693,0.3027
353,111,190.718,1,0.8355,0.0062
467,163,311.594,11,0.9664,0.306
271,109,321.653,8,0.8768,0.0992
578,145,698.969,9,0.6721,0.0187
964,62,31.99,16,0.7544,0.6709
712,164,11.078,12,0.8673,0.8297
312,7,658.762,20,0.55,0.0431
678,69,631.902,1,0.8576,0.0
967,51,208.859,1,0.6804,0.0355
242,28,231.693,15,0.5256,0.1697
233,108,426.469,17,0.6099,0.0456
40,179,145.871,11,0.9434,0.5439
843,33,630.402,8,0.7084,0.02
833,177,194.447,19,0.9455,0.5841
414,172,43.613,6,0.9558,0.7049
873,177,383.809,10,0.7622,0.0929
652,2,528.21,20,0.3442,0.0192
979,198,688.515,1,0.9468,0.0
923,86,450.099,17,0.8254,0.1814
960,120,73.785,17,0.5881,0.4653
393,61,477.053,10,0.6186,0.0127
634,103,67.07,19,0.318,0.1836
168,111,140.221,4,0.9101,0.1954
895,160,213.915,13,0.9485,0.4491
319,69,40.412,18,0.3775,0.3007
449,23,263.751,8,0.8338,0.1412
595,118,552.372,6,0.6732,0.0143
788,157,39.158,11,0.4061,0.3064
732,4,357.265,12,0.7702,0.1587
956,163,163.324,18,0.8499,0.5188
713,161,408.009,7,0.6815,0.0292
797,116,354.752,2,0.4183,0.0
573,190,119.963,17,0.9758,0.7275
416,78,613.964,2,0.6393,0.0
914,27,360.588,4,0.9648,0.043
378,132,709.691,17,0.5637,0.0327
621,122,708.984,15,0.6866,0.044
292,184,181.138,4,0.6727,0.0658
483,45,635.855,3,0.4082,0.0
368,32,518.217,15,0.9517,0.1894
259,136,311.483,13,0.753,0.1904
821,63,586.982,19,0.8842,0.1493
768,37,302.98,10,0.3266,0.013
702,135,354.788,5,0.344,0.0
84,38,268.017,2,0.5806,0.031
250,167,607.456,19,0.9762,0.2274
219,63,652.875,3,0.9066,0.0279
712,131,109.336,17,0.8698,0.6144
893,116,424.873,13,0.8349,0.1927
380,119,84.621,14,0.7424,0.5226
331,61,637.549,13,0.783,0.0402
558,18,158.947,11,0.5733,0.2453
988,128,26.456,14,0.9179,0.8663
371,87,536.981,5,0.5393,0.0
279,196,479.852,20,0.5695,0.0561
522,179,296.252,12,0.4168,0.0111
916,15,445.975,5,0.3289,0.003
730,73,555.388,1,0.4538,0.0
519,84,122.897,15,0.3744,0.1263
732,77,219.618,9,0.6708,0.1435
16,145,349.862,16,0.5159,0.1103
754,72,456.053,13,0.5795,0.0917
98,31,442.041,19,0.6254,0.11
392,73,355.703,18,0.5204,0.0908
350,158,476.416,15,0.4234,0.0451
691,81,15.615,4,0.3758,0.2178
241,58,233.288,14,0.9208,0.42
239,155,412.374,1,0.5404,0.0035
885,14,220.825,4,0.5788,0.0391
478,92,677.956,1,0.8884,0.0
742,21,693.834,18,0.5533,0.0258
584,122,267.7,17,0.8323,0.3522
620,180,167.085,7,0.4506,0.079
687,89,161.842,8,0.3506,0.0414
668,197,319.936,7,0.8473,0.0843
912,175,689.447,3,0.7014,0.0
785,146,170.647,7,0.4032,0.0448
305,36,238.711,17,0.6325,0.2331
170,7,402.821,3,0.8503,0.0
846,25,410.536,2,0.996,0.0
373,70,477.214,5,0.5587,0.0
312,82,524.271,12,0.5907,0.0531
112,43,569.852,19,0.854,0.1776
552,195,353.953,13,0.3356,0.0279
513,149,51.692,7,0.7065,0.4624
829,140,487.069,19,0.6627,0.1269
749,131,426.836,10,0.4215,0.0236
724,124,154.533,9,0.6316,0.2036
539,177,614.858,20,0.9923,0.2824
863,79,534.015,14,0.8589,0.1634
984,29,304.063,12,0.6482,0.1165
815,60,697.537,1,0.8341,0.0
348,46,487.456,5,0.5428,0.013
277,192,669.6,11,0.3927,0.0
2,114,524.798,12,0.5452,0.0437
993,86,511.719,9,0.4168,0.0521
733,6,157.283,10,0.6366,0.2651
937,143,302.081,6,0.9836,0.093
788,130,458.06,1,0.8519,0.0165
431,163,596.43,19,0.7872,0.1042
146,27,656.115,3,0.5604,0.0079
48,132,59.35,14,0.4094,0.2596
793,73,514.807,14,0.776,0.119
304,47,191.908,12,0.3881,0.0686
380,45,511.305,14,0.6723,0.0582
837,58,228.876,3,0.8916,0.0293
482,147,411.282,8,0.9191,0.1176
951,5,379.504,14,0.6264,0.1589
547,190,627.944,12,0.3203,0.0323
832,194,470.943,10,0.9532,0.1413
126,194,175.318,5,0.6791,0.101
397,167,453.02,15,0.7679,0.145
184,65,461.557,1,0.9785,0.0
